,Unnamed: 0,target_num,prod_num,similarity
0,0,2919,2919,0.9999997615814208
1,1,2919,2916,0.8570659160614014
2,2,2919,2907,0.8197068572044373
3,3,2919,2913,0.8146056532859802
4,4,2919,2910,0.7210391163825989
5,5,2919,3101,0.7028551697731018
6,6,2919,2895,0.6854422092437744
7,7,2919,776,0.6757853031158447
8,8,2919,3040,0.6656484007835388
9,9,2919,1003,0.662666916847229
10,10,2919,1221,0.6577579379081726
11,11,2919,3014,0.6459505558013916
12,12,2919,3240,0.6396239399909973
13,13,2919,1320,0.6390113234519958
14,14,2919,850,0.6383298635482788
15,15,2919,3906,0.6257268786430359
16,16,2919,833,0.6253775358200073
17,17,2919,2898,0.6244168281555176
18,18,2919,855,0.6242124438285828
19,19,2919,2759,0.623487114906311
20,20,2919,3191,0.6233206987380981
21,21,2919,1770,0.6213834285736084
22,22,2919,3622,0.6191408038139343
23,23,2919,3566,0.6189234256744385
24,24,2919,3557,0.6189127564430237
25,25,2919,877,0.616207480430603
26,26,2919,1356,0.6158103346824646
27,27,2919,3107,0.6154512763023376
28,28,2919,778,0.6153439283370972
29,29,2919,930,0.6139132976531982
30,30,2919,1327,0.6127194166183472
