,Unnamed: 0,target_num,prod_num,similarity
0,0,2509,2509,0.999999701976776
1,1,2509,2337,0.991511881351471
2,2,2509,1952,0.7656097412109375
3,3,2509,1612,0.6765587329864502
4,4,2509,2124,0.6659393310546875
5,5,2509,2110,0.6546847820281982
6,6,2509,2159,0.6430521011352539
7,7,2509,834,0.6429431438446045
8,8,2509,2222,0.6412255764007568
9,9,2509,3778,0.6348116993904114
10,10,2509,2221,0.6332786083221436
11,11,2509,2245,0.630529522895813
12,12,2509,1244,0.6295955777168274
13,13,2509,2138,0.6264503002166748
14,14,2509,3255,0.6243774890899658
15,15,2509,3625,0.6238603591918945
16,16,2509,1976,0.6236971616744995
17,17,2509,2676,0.6222857236862183
18,18,2509,1866,0.6221430897712708
19,19,2509,2112,0.6218793988227844
20,20,2509,3475,0.621130108833313
21,21,2509,1154,0.6210325956344604
22,22,2509,2721,0.6195187568664551
23,23,2509,3276,0.6146906614303589
24,24,2509,1384,0.6138729453086853
25,25,2509,2379,0.6137397289276123
26,26,2509,2035,0.6134869456291199
27,27,2509,3763,0.6117132902145386
28,28,2509,2066,0.6110213994979858
29,29,2509,1655,0.6105014085769653
30,30,2509,1838,0.6077998280525208
