,Unnamed: 0,target_num,prod_num,similarity
0,0,2506,2506,1.0000003576278689
1,1,2506,2430,0.7451453208923341
2,2,2506,2490,0.7220444083213806
3,3,2506,2046,0.7220115661621094
4,4,2506,2048,0.7190603613853455
5,5,2506,2008,0.7148556113243103
6,6,2506,2246,0.712276041507721
7,7,2506,2200,0.7098991274833679
8,8,2506,1028,0.6983131170272827
9,9,2506,2224,0.695935070514679
10,10,2506,2119,0.6944041252136229
11,11,2506,2483,0.6908470988273621
12,12,2506,1214,0.6868255734443665
13,13,2506,2089,0.6853709816932678
14,14,2506,2018,0.6832641959190369
15,15,2506,2215,0.6831572651863098
16,16,2506,2023,0.6793676018714905
17,17,2506,1985,0.6789472699165344
18,18,2506,3602,0.6789411902427673
19,19,2506,2110,0.6785660982131958
20,20,2506,1944,0.6781018972396851
21,21,2506,2212,0.6760255694389343
22,22,2506,2126,0.6751270294189453
23,23,2506,2654,0.6737996339797974
24,24,2506,2408,0.6716150641441345
25,25,2506,1419,0.6715579628944397
26,26,2506,2011,0.6699806451797485
27,27,2506,3665,0.6698616743087769
28,28,2506,1190,0.6698150038719177
29,29,2506,2010,0.6680991053581238
30,30,2506,2218,0.6680621504783629
