,Unnamed: 0,target_num,prod_num,similarity
0,0,1577,1577,1.0000001192092896
1,1,1577,542,0.7906648516654968
2,2,1577,2645,0.7883227467536926
3,3,1577,1556,0.7871229648590088
4,4,1577,567,0.7683354616165161
5,5,1577,1642,0.7650103569030762
6,6,1577,521,0.7625434994697571
7,7,1577,1479,0.7559333443641663
8,8,1577,554,0.7552515268325806
9,9,1577,1640,0.7544028759002686
10,10,1577,3984,0.7465375661849976
11,11,1577,331,0.7451282739639282
12,12,1577,197,0.7430042028427124
13,13,1577,1571,0.7423260807991028
14,14,1577,3002,0.7411161661148071
15,15,1577,377,0.7354784607887268
16,16,1577,212,0.7342169284820557
17,17,1577,1815,0.731675386428833
18,18,1577,1686,0.7306504845619202
19,19,1577,3897,0.7303817272186279
20,20,1577,366,0.7295234799385071
21,21,1577,3961,0.7277623414993286
22,22,1577,2330,0.7252183556556702
23,23,1577,3848,0.7240866422653198
24,24,1577,1418,0.7213671207427979
25,25,1577,2598,0.7206247448921204
26,26,1577,1578,0.7204622030258179
27,27,1577,1596,0.7204174399375916
28,28,1577,209,0.719926118850708
29,29,1577,2536,0.7194384336471558
30,30,1577,1592,0.7182050347328186
