,Unnamed: 0,target_num,prod_num,similarity
0,0,3766,3766,1.0000001192092896
1,1,3766,3682,0.8621509075164795
2,2,3766,3768,0.8252740502357483
3,3,3766,3504,0.7996622323989868
4,4,3766,3836,0.7904123663902283
5,5,3766,3861,0.7814764380455017
6,6,3766,3832,0.7680267095565796
7,7,3766,3484,0.7665552496910095
8,8,3766,3865,0.7644473314285278
9,9,3766,518,0.7609958052635193
10,10,3766,3979,0.7566084265708923
11,11,3766,2251,0.7531214356422424
12,12,3766,2154,0.7527213096618652
13,13,3766,2387,0.7512117028236389
14,14,3766,2290,0.7502087950706482
15,15,3766,3862,0.7468585968017578
16,16,3766,1981,0.742362380027771
17,17,3766,2789,0.7392008900642395
18,18,3766,3515,0.7389319539070129
19,19,3766,2298,0.7345009446144104
20,20,3766,2364,0.7339813113212585
21,21,3766,2024,0.7315143346786499
22,22,3766,2210,0.728861927986145
23,23,3766,2304,0.7287137508392334
24,24,3766,3663,0.7279745936393738
25,25,3766,129,0.7261192202568054
26,26,3766,2974,0.7230553627014159
27,27,3766,1306,0.7226435542106628
28,28,3766,2117,0.7211726903915405
29,29,3766,3516,0.7199684977531433
30,30,3766,1404,0.7199162244796753
