,Unnamed: 0,target_num,prod_num,similarity
0,0,3994,3994,0.9999998807907104
1,1,3994,4213,0.6872419118881226
2,2,3994,3453,0.6659208536148071
3,3,3994,3945,0.6542255878448486
4,4,3994,324,0.6399188041687012
5,5,3994,3094,0.6396588087081909
6,6,3994,3083,0.6386157274246216
7,7,3994,3376,0.6320186257362366
8,8,3994,1365,0.6318162083625793
9,9,3994,4027,0.6305264830589294
10,10,3994,2543,0.6266570687294006
11,11,3994,508,0.6241351962089539
12,12,3994,3993,0.6235139966011047
13,13,3994,4189,0.6233110427856445
14,14,3994,3847,0.620445966720581
15,15,3994,2925,0.6199445724487305
16,16,3994,3173,0.6133565902709961
17,17,3994,548,0.6124477982521057
18,18,3994,1500,0.6115405559539795
19,19,3994,2641,0.6109809279441833
20,20,3994,4111,0.6102221012115479
21,21,3994,630,0.6096998453140259
22,22,3994,4173,0.6083587408065796
23,23,3994,4014,0.6078572273254395
24,24,3994,4178,0.607622504234314
25,25,3994,1166,0.6072531342506409
26,26,3994,3128,0.6047314405441284
27,27,3994,2580,0.6047163009643555
28,28,3994,2004,0.6047078371047974
29,29,3994,3618,0.6013469696044922
30,30,3994,1776,0.6011014580726624
