,Unnamed: 0,target_num,prod_num,similarity
0,0,2178,2178,0.9999996423721312
1,1,2178,2182,0.8181371092796326
2,2,2178,3822,0.650955080986023
3,3,2178,2295,0.6341946721076965
4,4,2178,4004,0.5847272872924805
5,5,2178,3390,0.5843384861946106
6,6,2178,4102,0.5834208130836487
7,7,2178,3616,0.5780963301658629
8,8,2178,2181,0.5771983861923218
9,9,2178,1882,0.5752208828926086
10,10,2178,973,0.5672327876091003
11,11,2178,3050,0.5630565285682678
12,12,2178,3609,0.5609798431396484
13,13,2178,1720,0.5573298931121826
14,14,2178,810,0.556133508682251
15,15,2178,4029,0.5560328960418701
16,16,2178,1847,0.5526896119117737
17,17,2178,2584,0.5526808500289917
18,18,2178,19,0.5510326027870178
19,19,2178,2423,0.5510247945785522
20,20,2178,2261,0.550347089767456
21,21,2178,2693,0.5475327372550964
22,22,2178,2336,0.5449422001838684
23,23,2178,2386,0.5448359251022339
24,24,2178,2172,0.5434065461158752
25,25,2178,4077,0.5428944826126099
26,26,2178,1624,0.5419523119926453
27,27,2178,2060,0.5386230945587158
28,28,2178,2191,0.5384482145309448
29,29,2178,2405,0.5383460521697998
30,30,2178,2114,0.5381814241409302
