,Unnamed: 0,target_num,prod_num,similarity
0,0,2846,2846,0.9999996423721312
1,1,2846,621,0.5588406920433044
2,2,2846,418,0.5553939938545227
3,3,2846,925,0.5529117584228516
4,4,2846,1587,0.5494940876960754
5,5,2846,159,0.5475600361824036
6,6,2846,973,0.5460875630378723
7,7,2846,164,0.5454959273338318
8,8,2846,3821,0.5430389642715454
9,9,2846,705,0.537885308265686
10,10,2846,3549,0.5362128615379333
11,11,2846,1663,0.5344276428222656
12,12,2846,867,0.5341423749923706
13,13,2846,1808,0.5333741307258606
14,14,2846,3739,0.5332634449005127
15,15,2846,1402,0.5332319736480713
16,16,2846,3686,0.5324615836143494
17,17,2846,914,0.5324162244796753
18,18,2846,3259,0.5323726534843445
19,19,2846,1589,0.5283991098403931
20,20,2846,926,0.527865469455719
21,21,2846,2762,0.5276584625244141
22,22,2846,413,0.5270821452140808
23,23,2846,1367,0.5245874524116516
24,24,2846,3366,0.5238955020904541
25,25,2846,420,0.5233473181724548
26,26,2846,614,0.5232325196266174
27,27,2846,3965,0.5231685042381287
28,28,2846,3727,0.5230997800827026
29,29,2846,3802,0.5230463743209839
30,30,2846,2758,0.5226415395736694
