,Unnamed: 0,target_num,prod_num,similarity
0,0,3172,3172,0.9999998211860656
1,1,3172,1110,0.7076622843742371
2,2,3172,3175,0.6971852779388428
3,3,3172,1244,0.6970385313034058
4,4,3172,436,0.6887450814247131
5,5,3172,635,0.6787360906600952
6,6,3172,644,0.6783175468444824
7,7,3172,3173,0.6778348088264465
8,8,3172,643,0.6765214800834656
9,9,3172,4383,0.6715812087059021
10,10,3172,3236,0.6709299683570862
11,11,3172,3732,0.6702170968055725
12,12,3172,3656,0.669427752494812
13,13,3172,3276,0.6663760542869568
14,14,3172,2124,0.6656836867332458
15,15,3172,1074,0.665395975112915
16,16,3172,3754,0.663594126701355
17,17,3172,3197,0.6628104448318481
18,18,3172,1160,0.6624881625175476
19,19,3172,453,0.6587766408920288
20,20,3172,580,0.6572315692901611
21,21,3172,461,0.6557322144508362
22,22,3172,581,0.6550548672676086
23,23,3172,3760,0.6545327305793762
24,24,3172,396,0.6541966795921326
25,25,3172,3465,0.6538785099983215
26,26,3172,1159,0.651267409324646
27,27,3172,1396,0.6506097316741943
28,28,3172,1099,0.6496626138687134
29,29,3172,3734,0.6485685110092163
30,30,3172,4031,0.6480163335800171
