,Unnamed: 0,target_num,prod_num,similarity
0,0,2520,2520,1.0000003576278689
1,1,2520,2435,0.7244519591331482
2,2,2520,1996,0.7221986651420593
3,3,2520,1199,0.7064051032066345
4,4,2520,2078,0.6999817490577698
5,5,2520,2199,0.6960833072662354
6,6,2520,2119,0.6946879625320435
7,7,2520,1084,0.6867396831512451
8,8,2520,2096,0.6758694648742676
9,9,2520,1265,0.6667547821998596
10,10,2520,2150,0.6663110256195068
11,11,2520,3825,0.6662882566452026
12,12,2520,2483,0.6629278659820557
13,13,2520,2081,0.6628191471099854
14,14,2520,1225,0.6582316756248474
15,15,2520,3511,0.658190131187439
16,16,2520,3724,0.6530858278274536
17,17,2520,1006,0.652549147605896
18,18,2520,2023,0.6523968577384949
19,19,2520,2018,0.6499130129814148
20,20,2520,2110,0.6489100456237793
21,21,2520,4388,0.6484854221343994
22,22,2520,2332,0.6459099054336548
23,23,2520,2285,0.6455750465393066
24,24,2520,2307,0.6439099311828613
25,25,2520,1365,0.6428835988044739
26,26,2520,2048,0.6405460834503174
27,27,2520,1256,0.6404774188995361
28,28,2520,1937,0.6401576995849609
29,29,2520,2254,0.638522207736969
30,30,2520,2077,0.6377609372138977
