,Unnamed: 0,target_num,prod_num,similarity
0,0,1901,1901,1.0
1,1,1901,3012,0.847827672958374
2,2,1901,1788,0.819496750831604
3,3,1901,1889,0.8162574768066406
4,4,1901,1778,0.8049151301383972
5,5,1901,2992,0.7993746995925903
6,6,1901,1905,0.7982525825500488
7,7,1901,2563,0.7959458231925964
8,8,1901,1821,0.7862634658813477
9,9,1901,2597,0.7830823063850403
10,10,1901,2972,0.7825427055358887
11,11,1901,3921,0.7791692614555359
12,12,1901,2987,0.7752693891525269
13,13,1901,4297,0.7748827338218689
14,14,1901,3886,0.7666218876838684
15,15,1901,2990,0.7665687203407288
16,16,1901,2989,0.7658736109733582
17,17,1901,1895,0.7639637589454651
18,18,1901,3374,0.7551205158233643
19,19,1901,4000,0.7545931339263916
20,20,1901,4240,0.7543027400970459
21,21,1901,3458,0.7531644701957703
22,22,1901,3950,0.7510088086128235
23,23,1901,3907,0.747081458568573
24,24,1901,3913,0.7468473315238953
25,25,1901,2999,0.7459644079208374
26,26,1901,1604,0.7451465725898743
27,27,1901,3959,0.7447563409805298
28,28,1901,4295,0.7436105608940125
29,29,1901,3964,0.7433315515518188
30,30,1901,2653,0.7419831156730652
