,Unnamed: 0,target_num,prod_num,similarity
0,0,3779,3779,1.0000001192092896
1,1,3779,3516,0.7155534625053406
2,2,3779,2022,0.7096462845802307
3,3,3779,2058,0.6919917464256287
4,4,3779,3865,0.6791831254959106
5,5,3779,3836,0.677712082862854
6,6,3779,416,0.6772293448448181
7,7,3779,85,0.6756529808044434
8,8,3779,661,0.6709266901016235
9,9,3779,3729,0.669228196144104
10,10,3779,482,0.6663143634796143
11,11,3779,702,0.6653138399124146
12,12,3779,456,0.662212073802948
13,13,3779,2953,0.6614282727241516
14,14,3779,1217,0.6609558463096619
15,15,3779,2267,0.6598706841468811
16,16,3779,3631,0.6591671705245972
17,17,3779,1470,0.6563133001327515
18,18,3779,707,0.6531968712806702
19,19,3779,458,0.6507591605186462
20,20,3779,118,0.646359920501709
21,21,3779,3654,0.6456539630889893
22,22,3779,1059,0.6444480419158936
23,23,3779,1156,0.6413304209709167
24,24,3779,923,0.6405156254768372
25,25,3779,1336,0.6397969126701355
26,26,3779,435,0.6388750672340393
27,27,3779,378,0.6382653117179871
28,28,3779,3769,0.6382493376731873
29,29,3779,1248,0.6375107765197754
30,30,3779,3850,0.6361844539642334
