,Unnamed: 0,target_num,prod_num,similarity
0,0,4287,4287,1.0000001192092896
1,1,4287,1306,0.63076251745224
2,2,4287,1363,0.6043478846549988
3,3,4287,1209,0.5808093547821045
4,4,4287,1381,0.5783163905143738
5,5,4287,978,0.578285276889801
6,6,4287,4271,0.5594087839126587
7,7,4287,2392,0.5565667152404785
8,8,4287,1969,0.5520286560058594
9,9,4287,1337,0.5494309067726135
10,10,4287,1563,0.5454362034797668
11,11,4287,2359,0.5436345934867859
12,12,4287,1681,0.5377480983734131
13,13,4287,2261,0.5358389019966125
14,14,4287,1651,0.5333399176597595
15,15,4287,1485,0.5319961309432983
16,16,4287,2859,0.5304175019264221
17,17,4287,2395,0.5295501947402954
18,18,4287,11,0.5269691348075867
19,19,4287,1498,0.5264596939086914
20,20,4287,2466,0.5241838693618774
21,21,4287,4292,0.5235146284103394
22,22,4287,3753,0.5233901143074036
23,23,4287,2371,0.5229668617248535
24,24,4287,2783,0.5228321552276611
25,25,4287,1979,0.5225545167922974
26,26,4287,3868,0.5217602252960205
27,27,4287,1236,0.5215213298797607
28,28,4287,2204,0.5213384032249451
29,29,4287,4183,0.5208058357238771
30,30,4287,3066,0.5205498337745667
