,Unnamed: 0,target_num,prod_num,similarity
0,0,3339,3339,0.999999463558197
1,1,3339,3981,0.666454017162323
2,2,3339,3375,0.666454017162323
3,3,3339,816,0.6446349620819092
4,4,3339,3646,0.6337867975234985
5,5,3339,4180,0.6334691643714905
6,6,3339,1620,0.6196935176849365
7,7,3339,4177,0.613883376121521
8,8,3339,189,0.608658492565155
9,9,3339,3405,0.6073927283287048
10,10,3339,3297,0.6053213477134705
11,11,3339,29,0.6012836098670961
12,12,3339,199,0.6003795862197876
13,13,3339,820,0.598407506942749
14,14,3339,3376,0.5944200754165649
15,15,3339,2986,0.5940693020820618
16,16,3339,182,0.5933387279510498
17,17,3339,4175,0.5927835702896118
18,18,3339,744,0.5923519134521484
19,19,3339,3384,0.591568112373352
20,20,3339,3998,0.5910828113555908
21,21,3339,776,0.5890477299690247
22,22,3339,2869,0.5863673686981201
23,23,3339,866,0.5858120322227478
24,24,3339,4106,0.5846853852272034
25,25,3339,878,0.5839942097663879
26,26,3339,598,0.5835760831832886
27,27,3339,2965,0.583570122718811
28,28,3339,603,0.5834365487098694
29,29,3339,758,0.5832636952400208
30,30,3339,797,0.5826455354690552
