,Unnamed: 0,target_num,prod_num,similarity
0,0,2851,2851,0.9999998807907104
1,1,2851,387,0.6755346655845642
2,2,2851,4113,0.6591802835464478
3,3,2851,618,0.6504755020141602
4,4,2851,2512,0.6136639714241028
5,5,2851,385,0.6082512140274048
6,6,2851,3859,0.606270432472229
7,7,2851,132,0.5983304381370544
8,8,2851,4108,0.577875018119812
9,9,2851,4276,0.5755482316017151
10,10,2851,242,0.5680959224700928
11,11,2851,3745,0.565135657787323
12,12,2851,3585,0.5646712779998779
13,13,2851,3842,0.5643764734268188
14,14,2851,3575,0.561138391494751
15,15,2851,1353,0.5563871264457703
16,16,2851,961,0.5547796487808228
17,17,2851,2780,0.5529077053070068
18,18,2851,487,0.5528940558433533
19,19,2851,4147,0.5525751709938049
20,20,2851,2788,0.5522253513336182
21,21,2851,3207,0.55107182264328
22,22,2851,429,0.5506868958473206
23,23,2851,1276,0.5450778007507324
24,24,2851,3740,0.5443491339683533
25,25,2851,684,0.5437257885932922
26,26,2851,4139,0.5419574379920961
27,27,2851,4158,0.5414437651634216
28,28,2851,2937,0.5377721786499023
29,29,2851,449,0.5376294255256653
30,30,2851,2917,0.5339978933334351
