,Unnamed: 0,target_num,prod_num,similarity
0,0,4397,4397,0.999999701976776
1,1,4397,4403,0.8597265481948853
2,2,4397,4450,0.6891670227050781
3,3,4397,4400,0.6810797452926636
4,4,4397,4405,0.6770935654640198
5,5,4397,4421,0.6733435392379761
6,6,4397,4449,0.6711065173149109
7,7,4397,3573,0.6708552837371826
8,8,4397,2473,0.6506317257881165
9,9,4397,4413,0.6494346857070923
10,10,4397,4402,0.6375863552093506
11,11,4397,4448,0.631820559501648
12,12,4397,4030,0.62307208776474
13,13,4397,3743,0.62307208776474
14,14,4397,4374,0.6221223473548889
15,15,4397,853,0.6186173558235168
16,16,4397,4419,0.6166495084762573
17,17,4397,4436,0.6134023666381836
18,18,4397,2614,0.6120913624763489
19,19,4397,695,0.610427737236023
20,20,4397,4401,0.608726441860199
21,21,4397,4409,0.6072961091995239
22,22,4397,4447,0.6072303652763367
23,23,4397,3866,0.6043668985366821
24,24,4397,4451,0.6037465929985046
25,25,4397,4398,0.6025097966194153
26,26,4397,4407,0.6009937524795532
27,27,4397,3446,0.6007563471794128
28,28,4397,2459,0.5985633730888367
29,29,4397,1325,0.5984530448913574
30,30,4397,840,0.5949763059616089
