,Unnamed: 0,target_num,prod_num,similarity
0,0,1253,1253,0.9999998211860656
1,1,1253,1035,0.8628429174423218
2,2,1253,1125,0.8348920345306396
3,3,1253,1071,0.8217646479606628
4,4,1253,1224,0.8201844692230225
5,5,1253,1194,0.8177933096885681
6,6,1253,1273,0.8140030503273009
7,7,1253,1180,0.8125168681144714
8,8,1253,1172,0.8101444840431213
9,9,1253,1049,0.8077263236045837
10,10,1253,1201,0.8010019063949585
11,11,1253,1204,0.8003715276718141
12,12,1253,698,0.7995293140411377
13,13,1253,2173,0.7963384985923767
14,14,1253,3555,0.7948393225669861
15,15,1253,2354,0.7925037741661072
16,16,1253,1098,0.7909842133522034
17,17,1253,1121,0.7889678478240967
18,18,1253,1198,0.7889255285263062
19,19,1253,1389,0.7835550308227539
20,20,1253,2035,0.7801087498664856
21,21,1253,1145,0.7798385024070741
22,22,1253,3614,0.7782002091407776
23,23,1253,1155,0.7693718075752258
24,24,1253,1123,0.7688179612159729
25,25,1253,2343,0.7686727046966553
26,26,1253,1119,0.7684645652770996
27,27,1253,3898,0.7683418393135071
28,28,1253,1077,0.7664006352424622
29,29,1253,1982,0.7652269005775452
30,30,1253,2237,0.7639386057853699
