,Unnamed: 0,target_num,prod_num,similarity
0,0,1566,1566,1.0000007152557373
1,1,1566,1565,0.7596656084060669
2,2,1566,1426,0.6955039501190186
3,3,1566,781,0.6895209550857544
4,4,1566,3135,0.6889318823814392
5,5,1566,1066,0.6867907047271729
6,6,1566,231,0.6837366819381714
7,7,1566,576,0.6803451180458069
8,8,1566,1604,0.6769258379936218
9,9,1566,985,0.6754865050315857
10,10,1566,1300,0.6749185919761658
11,11,1566,583,0.6748679876327515
12,12,1566,3284,0.6736461520195007
13,13,1566,3373,0.6727563142776489
14,14,1566,1889,0.6725857257843018
15,15,1566,1028,0.6688737869262695
16,16,1566,2200,0.6686963438987732
17,17,1566,1848,0.6665236949920654
18,18,1566,3364,0.6661554574966431
19,19,1566,508,0.6661089062690735
20,20,1566,3559,0.6631756424903871
21,21,1566,2656,0.6627237200737
22,22,1566,1652,0.6615533828735352
23,23,1566,1890,0.6611592173576355
24,24,1566,2250,0.6611464023590088
25,25,1566,109,0.6610832214355469
26,26,1566,3385,0.661068856716156
27,27,1566,964,0.6607201099395752
28,28,1566,2707,0.6598496437072754
29,29,1566,2722,0.6594966053962708
30,30,1566,1669,0.6589563488960266
