,Unnamed: 0,target_num,prod_num,similarity
0,0,4480,4480,0.999999701976776
1,1,4480,4423,0.7884718775749207
2,2,4480,831,0.7801828980445862
3,3,4480,3519,0.7760165333747864
4,4,4480,2358,0.7699753642082214
5,5,4480,1960,0.7690974473953247
6,6,4480,3239,0.7690320611000061
7,7,4480,1326,0.7690278887748718
8,8,4480,4401,0.7654921412467957
9,9,4480,2173,0.7650828957557678
10,10,4480,2044,0.7647064328193665
11,11,4480,1991,0.7626465559005737
12,12,4480,2949,0.7622603178024292
13,13,4480,993,0.7619670033454895
14,14,4480,4406,0.7616016864776611
15,15,4480,4410,0.7615140676498413
16,16,4480,819,0.7612473964691162
17,17,4480,3788,0.7604244947433472
18,18,4480,3500,0.757339596748352
19,19,4480,2230,0.7568361759185791
20,20,4480,1526,0.7566521763801575
21,21,4480,1323,0.7558675408363342
22,22,4480,1950,0.7548929452896118
23,23,4480,2243,0.7538121938705444
24,24,4480,4412,0.7520085573196411
25,25,4480,2020,0.7505947947502136
26,26,4480,3672,0.7503145337104797
27,27,4480,1419,0.7501132488250732
28,28,4480,404,0.7496939301490784
29,29,4480,2000,0.7488386631011963
30,30,4480,4409,0.7447882890701294
