,Unnamed: 0,target_num,prod_num,similarity
0,0,3877,3877,0.999999463558197
1,1,3877,1445,0.7093586921691895
2,2,3877,2641,0.6930941939353943
3,3,3877,3554,0.6852620244026184
4,4,3877,3778,0.6712505221366882
5,5,3877,1364,0.6698530316352844
6,6,3877,1134,0.6669461727142334
7,7,3877,3480,0.6662600040435791
8,8,3877,529,0.6540146470069885
9,9,3877,630,0.6514238715171814
10,10,3877,828,0.6489690542221069
11,11,3877,3735,0.6471792459487915
12,12,3877,1428,0.6463302969932556
13,13,3877,3932,0.6459110975265503
14,14,3877,2366,0.643456220626831
15,15,3877,77,0.6361073851585388
16,16,3877,412,0.6347724199295044
17,17,3877,3732,0.6332940459251404
18,18,3877,1110,0.6325089335441589
19,19,3877,1384,0.6323474049568176
20,20,3877,3580,0.6309373378753662
21,21,3877,3800,0.6306385397911072
22,22,3877,436,0.6297649145126343
23,23,3877,3255,0.6295819282531738
24,24,3877,1044,0.6286162734031677
25,25,3877,3760,0.6270607113838196
26,26,3877,3879,0.6256121397018433
27,27,3877,3226,0.6245179772377014
28,28,3877,1979,0.6234280467033386
29,29,3877,1359,0.6232782006263733
30,30,3877,3289,0.6159399151802063
