,Unnamed: 0,target_num,prod_num,similarity
0,0,3830,3830,0.999999701976776
1,1,3830,3729,0.7367773056030273
2,2,3830,3660,0.7159672379493713
3,3,3830,215,0.6891101598739624
4,4,3830,416,0.668815553188324
5,5,3830,3640,0.6590266823768616
6,6,3830,3539,0.6551070213317871
7,7,3830,2208,0.6548552513122559
8,8,3830,249,0.6418175101280212
9,9,3830,3502,0.6393899917602539
10,10,3830,443,0.6390823125839233
11,11,3830,3492,0.6388473510742188
12,12,3830,482,0.6383246183395386
13,13,3830,3735,0.6329418420791626
14,14,3830,1979,0.6318560242652893
15,15,3830,3655,0.6301161646842957
16,16,3830,2092,0.6293591856956482
17,17,3830,837,0.6180813908576965
18,18,3830,1272,0.6168777942657471
19,19,3830,3858,0.6135355830192566
20,20,3830,3832,0.6128976941108704
21,21,3830,3836,0.612646758556366
22,22,3830,3706,0.6120513081550598
23,23,3830,3746,0.6120162010192871
24,24,3830,2802,0.611377477645874
25,25,3830,3845,0.6102678775787354
26,26,3830,923,0.6099078059196472
27,27,3830,415,0.60968017578125
28,28,3830,3650,0.6095948219299316
29,29,3830,3768,0.6065188646316528
30,30,3830,3682,0.6046788096427917
