,Unnamed: 0,target_num,prod_num,similarity
0,0,412,412,0.9999998807907104
1,1,412,702,0.8325249552726746
2,2,412,1319,0.8238322138786316
3,3,412,443,0.8138856291770935
4,4,412,388,0.8096939325332642
5,5,412,395,0.8087409138679504
6,6,412,345,0.806038498878479
7,7,412,344,0.8029561042785645
8,8,412,1227,0.7957982420921326
9,9,412,439,0.7878991961479187
10,10,412,424,0.7878980040550232
11,11,412,445,0.7863291501998901
12,12,412,426,0.7845473289489746
13,13,412,370,0.7836623191833496
14,14,412,434,0.779021680355072
15,15,412,404,0.7785552740097046
16,16,412,1202,0.7773321270942688
17,17,412,421,0.7757894396781921
18,18,412,423,0.7752396464347839
19,19,412,765,0.7751112580299377
20,20,412,441,0.7749074697494507
21,21,412,389,0.7728214263916016
22,22,412,1273,0.7705698013305664
23,23,412,364,0.7692748904228209
24,24,412,405,0.7675660848617554
25,25,412,406,0.7672241926193237
26,26,412,425,0.7672044634819031
27,27,412,182,0.7658404707908629
28,28,412,685,0.7656674981117249
29,29,412,770,0.765458345413208
30,30,412,17,0.7620936036109924
