,Unnamed: 0,target_num,prod_num,similarity
0,0,1063,1063,1.0
1,1,1063,1084,0.8586022853851318
2,2,1063,458,0.8578879237174988
3,3,1063,606,0.8567737936973572
4,4,1063,576,0.8522751331329346
5,5,1063,499,0.8484498858451843
6,6,1063,1094,0.8417870998382568
7,7,1063,553,0.8414590358734131
8,8,1063,1131,0.8397337794303894
9,9,1063,473,0.8379271626472473
10,10,1063,1083,0.8373976349830627
11,11,1063,1073,0.8368917107582092
12,12,1063,602,0.8353155255317688
13,13,1063,1122,0.8339285850524902
14,14,1063,1109,0.8339017033576965
15,15,1063,447,0.8336289525032043
16,16,1063,510,0.8332341909408569
17,17,1063,502,0.8306708335876465
18,18,1063,893,0.8305966258049011
19,19,1063,476,0.8292927742004395
20,20,1063,547,0.8280442953109741
21,21,1063,158,0.8250747919082642
22,22,1063,587,0.8247700333595276
23,23,1063,165,0.8206474781036377
24,24,1063,909,0.819274365901947
25,25,1063,1039,0.8180450201034546
26,26,1063,1513,0.8173887729644775
27,27,1063,1130,0.8172033429145813
28,28,1063,528,0.8159695863723755
29,29,1063,1191,0.815441370010376
30,30,1063,167,0.814525306224823
