,Unnamed: 0,target_num,prod_num,similarity
0,0,1253,1253,1.0000001192092896
1,1,1253,634,0.7145435810089111
2,2,1253,1363,0.6960999965667725
3,3,1253,37,0.6893590688705444
4,4,1253,1247,0.6236976981163025
5,5,1253,161,0.6197265386581421
6,6,1253,146,0.5781320333480835
7,7,1253,47,0.5730370283126831
8,8,1253,1527,0.5711949467658997
9,9,1253,1311,0.5701383352279663
10,10,1253,9,0.5667079091072083
11,11,1253,33,0.5659470558166504
12,12,1253,137,0.5632320642471313
13,13,1253,766,0.5590294003486633
14,14,1253,1287,0.5589163303375244
15,15,1253,160,0.5588685274124146
16,16,1253,205,0.5532998442649841
17,17,1253,655,0.5531668663024902
18,18,1253,786,0.5494006276130676
19,19,1253,720,0.5493993759155273
20,20,1253,1261,0.5446641445159912
21,21,1253,692,0.5443679094314575
22,22,1253,1370,0.5429365038871765
23,23,1253,756,0.5425269603729248
24,24,1253,725,0.5399046540260315
25,25,1253,1194,0.5378165245056152
26,26,1253,143,0.5377442836761475
27,27,1253,1430,0.535245418548584
28,28,1253,1223,0.5350883603096008
29,29,1253,145,0.5347125530242921
30,30,1253,60,0.5336745977401733
