,Unnamed: 0,target_num,prod_num,similarity
0,0,792,792,1.0
1,1,792,798,0.7928744554519653
2,2,792,801,0.7856152057647705
3,3,792,1332,0.7841656804084778
4,4,792,799,0.7721462249755859
5,5,792,681,0.7622914910316467
6,6,792,743,0.760061502456665
7,7,792,1333,0.7543513178825378
8,8,792,755,0.739069938659668
9,9,792,691,0.7357023358345032
10,10,792,708,0.7337122559547424
11,11,792,693,0.7312437295913696
12,12,792,739,0.7264810800552368
13,13,792,1312,0.7253015637397766
14,14,792,883,0.7234706282615662
15,15,792,1201,0.7155726552009583
16,16,792,782,0.7137688398361206
17,17,792,741,0.7113954424858093
18,18,792,648,0.7102721333503723
19,19,792,1298,0.7084586024284363
20,20,792,1303,0.7074673771858215
21,21,792,721,0.7035806775093079
22,22,792,727,0.7025179266929626
23,23,792,1343,0.7016642093658447
24,24,792,749,0.7013230323791504
25,25,792,344,0.7012723684310913
26,26,792,440,0.7011130452156067
27,27,792,669,0.700549840927124
28,28,792,823,0.7002977132797241
29,29,792,618,0.7000586986541748
30,30,792,812,0.6997968554496765
