,Unnamed: 0,target_num,prod_num,similarity
0,0,805,805,0.9999997615814208
1,1,805,554,0.7443898916244507
2,2,805,501,0.7362669706344604
3,3,805,562,0.7353973984718323
4,4,805,579,0.7294565439224243
5,5,805,507,0.7186636328697205
6,6,805,552,0.7182471752166748
7,7,805,522,0.7164847850799559
8,8,805,512,0.7138250470161438
9,9,805,547,0.7085850238800049
10,10,805,572,0.7081773281097412
11,11,805,602,0.7079746127128601
12,12,805,587,0.7024187445640564
13,13,805,1191,0.7020271420478821
14,14,805,1063,0.7018205523490906
15,15,805,914,0.7012750506401062
16,16,805,1280,0.700910210609436
17,17,805,1051,0.697266697883606
18,18,805,527,0.6969178318977356
19,19,805,483,0.693712055683136
20,20,805,476,0.6936417818069458
21,21,805,543,0.6922845840454102
22,22,805,922,0.6903060078620911
23,23,805,462,0.6886270642280579
24,24,805,896,0.687579870223999
25,25,805,521,0.6875360608100891
26,26,805,537,0.6871899366378784
27,27,805,1080,0.6869891285896301
28,28,805,820,0.6867180466651917
29,29,805,517,0.6853538751602173
30,30,805,165,0.6847935318946838
