,Unnamed: 0,target_num,prod_num,similarity
0,0,1461,1461,1.0000001192092896
1,1,1461,1462,0.9914494752883912
2,2,1461,1429,0.98565274477005
3,3,1461,1460,0.9663581252098083
4,4,1461,1526,0.9655647277832032
5,5,1461,1505,0.9596773982048036
6,6,1461,1508,0.9500913619995116
7,7,1461,1515,0.9344863891601562
8,8,1461,1524,0.8955731987953186
9,9,1461,674,0.8952392339706421
10,10,1461,1512,0.8815947175025941
11,11,1461,430,0.871738612651825
12,12,1461,733,0.8708374500274658
13,13,1461,1329,0.8692179918289185
14,14,1461,372,0.8672321438789368
15,15,1461,154,0.8651009202003479
16,16,1461,1313,0.8649505376815796
17,17,1461,671,0.8612964153289795
18,18,1461,1502,0.8605044484138489
19,19,1461,155,0.8587653040885925
20,20,1461,613,0.8580670952796936
21,21,1461,1458,0.8554259538650513
22,22,1461,144,0.855254590511322
23,23,1461,1507,0.8535187840461731
24,24,1461,171,0.8526423573493958
25,25,1461,172,0.8483866453170776
26,26,1461,1307,0.8462240099906921
27,27,1461,1475,0.8423570394515991
28,28,1461,626,0.8420002460479736
29,29,1461,1265,0.8415092229843141
30,30,1461,724,0.8413854837417603
