,Unnamed: 0,target_num,prod_num,similarity
0,0,1438,1438,0.9999998807907104
1,1,1438,1446,0.9431551694869996
2,2,1438,1450,0.8984742164611816
3,3,1438,1456,0.8975566029548645
4,4,1438,1443,0.8952279686927795
5,5,1438,1451,0.8533079624176025
6,6,1438,1455,0.8236250877380371
7,7,1438,1479,0.8146547079086304
8,8,1438,144,0.8061205744743347
9,9,1438,1436,0.8017626404762268
10,10,1438,1502,0.8007198572158813
11,11,1438,1454,0.7946500182151794
12,12,1438,1460,0.7855144143104553
13,13,1438,1475,0.7828889489173889
14,14,1438,1505,0.7784627676010132
15,15,1438,1524,0.7761332988739014
16,16,1438,1458,0.7741371989250183
17,17,1438,1473,0.7718100547790527
18,18,1438,1480,0.7670601606369019
19,19,1438,1462,0.7608879208564758
20,20,1438,1437,0.7607856988906859
21,21,1438,1521,0.7588309049606323
22,22,1438,1485,0.7563393115997314
23,23,1438,405,0.7562357187271118
24,24,1438,1429,0.7558256983757019
25,25,1438,1461,0.7549299001693726
26,26,1438,1515,0.7515760660171509
27,27,1438,203,0.7498661279678345
28,28,1438,1484,0.7494076490402222
29,29,1438,127,0.7490991353988647
30,30,1438,836,0.7467927932739258
