,Unnamed: 0,target_num,prod_num,similarity
0,0,1185,1185,0.9999998807907104
1,1,1185,574,0.6935715079307556
2,2,1185,484,0.684876024723053
3,3,1185,1187,0.6822570562362671
4,4,1185,1139,0.6805974841117859
5,5,1185,495,0.6624106764793396
6,6,1185,529,0.6578094363212585
7,7,1185,1136,0.6525981426239014
8,8,1185,1376,0.6519647240638733
9,9,1185,1082,0.6443409323692322
10,10,1185,565,0.6427106857299805
11,11,1185,556,0.6424004435539246
12,12,1185,567,0.6404185891151428
13,13,1185,1038,0.6372576355934143
14,14,1185,1347,0.6351850628852844
15,15,1185,851,0.6328231692314148
16,16,1185,551,0.6324756145477295
17,17,1185,1063,0.6282160878181458
18,18,1185,200,0.6273036003112793
19,19,1185,543,0.6249909400939941
20,20,1185,1387,0.6213939189910889
21,21,1185,467,0.6166604161262512
22,22,1185,1151,0.6163796782493591
23,23,1185,1088,0.6162541508674622
24,24,1185,1141,0.6133333444595337
25,25,1185,539,0.6118814945220947
26,26,1185,1364,0.6083167195320129
27,27,1185,540,0.6045639514923096
28,28,1185,917,0.6036218404769897
29,29,1185,283,0.6035870909690857
30,30,1185,1424,0.6035568714141846
