,Unnamed: 0,target_num,prod_num,similarity
0,0,1427,1427,0.9999997615814208
1,1,1427,1289,0.9042006731033324
2,2,1427,1411,0.9011410474777222
3,3,1427,331,0.897526741027832
4,4,1427,415,0.8962243795394897
5,5,1427,328,0.8956117630004883
6,6,1427,342,0.8948763608932495
7,7,1427,1223,0.8942782282829285
8,8,1427,1421,0.8935807943344116
9,9,1427,1419,0.8890715241432191
10,10,1427,323,0.8886508345603943
11,11,1427,1414,0.8868290781974792
12,12,1427,425,0.8861240148544312
13,13,1427,406,0.8833218812942505
14,14,1427,334,0.882135272026062
15,15,1427,360,0.8786448240280151
16,16,1427,378,0.8750676512718201
17,17,1427,340,0.8740677237510681
18,18,1427,414,0.8738332986831665
19,19,1427,343,0.8719523549079895
20,20,1427,1282,0.871877133846283
21,21,1427,780,0.8712490200996399
22,22,1427,1324,0.8710969686508179
23,23,1427,692,0.8705605268478394
24,24,1427,349,0.8686707615852356
25,25,1427,1415,0.8677359819412231
26,26,1427,327,0.8657220005989075
27,27,1427,355,0.8654422760009766
28,28,1427,326,0.8650380373001099
29,29,1427,1204,0.8629820942878723
30,30,1427,413,0.8625694513320923
