,Unnamed: 0,target_num,prod_num,similarity
0,0,1157,1157,1.000000238418579
1,1,1157,307,0.8181207776069641
2,2,1157,230,0.7838332653045654
3,3,1157,260,0.7818251252174377
4,4,1157,238,0.7802135348320007
5,5,1157,312,0.7589808106422424
6,6,1157,1016,0.7379006147384644
7,7,1157,115,0.7308412790298462
8,8,1157,261,0.7299708127975464
9,9,1157,970,0.7244750857353209
10,10,1157,118,0.7203022241592407
11,11,1157,967,0.7174408435821533
12,12,1157,981,0.7154370546340942
13,13,1157,301,0.7141593694686891
14,14,1157,237,0.7069746851921082
15,15,1157,185,0.7051984667778015
16,16,1157,251,0.7004016637802124
17,17,1157,1177,0.6945554614067078
18,18,1157,286,0.6940934062004089
19,19,1157,121,0.689397394657135
20,20,1157,255,0.6887441277503967
21,21,1157,295,0.6885977387428284
22,22,1157,254,0.6840929985046387
23,23,1157,1136,0.6792587637901306
24,24,1157,597,0.677061915397644
25,25,1157,235,0.6753088235855103
26,26,1157,972,0.6736815571784973
27,27,1157,94,0.6719760894775391
28,28,1157,217,0.6705306768417358
29,29,1157,304,0.6692348122596741
30,30,1157,184,0.6681575775146484
