,Unnamed: 0,target_num,prod_num,similarity
0,0,473,473,0.9999998211860656
1,1,473,447,0.8951479196548462
2,2,473,1084,0.8868921995162964
3,3,473,1091,0.8855329751968384
4,4,473,543,0.8808150291442871
5,5,473,178,0.8796835541725159
6,6,473,587,0.8686506152153015
7,7,473,465,0.8592731952667236
8,8,473,196,0.859216570854187
9,9,473,1184,0.8587110638618469
10,10,473,909,0.8537060618400574
11,11,473,202,0.847354531288147
12,12,473,1163,0.8472342491149902
13,13,473,553,0.8436465263366699
14,14,473,1191,0.8403679132461548
15,15,473,175,0.840200662612915
16,16,473,521,0.8393264412879944
17,17,473,1063,0.8379271626472473
18,18,473,176,0.8377130031585693
19,19,473,194,0.8363435864448547
20,20,473,922,0.835091233253479
21,21,473,1130,0.833680272102356
22,22,473,1094,0.8315489292144775
23,23,473,476,0.8301882147789001
24,24,473,489,0.8276251554489136
25,25,473,606,0.8269346356391907
26,26,473,597,0.8261938691139221
27,27,473,510,0.8259691596031189
28,28,473,174,0.8256245255470276
29,29,473,1054,0.8255737423896791
30,30,473,576,0.82327800989151
