,Unnamed: 0,target_num,prod_num,similarity
0,0,1342,1342,0.9999998807907104
1,1,1342,62,0.7236456274986267
2,2,1342,1340,0.7230242490768433
3,3,1342,1288,0.7226235270500183
4,4,1342,873,0.7197141051292419
5,5,1342,135,0.7123506665229797
6,6,1342,182,0.703582763671875
7,7,1342,633,0.7030001878738403
8,8,1342,1272,0.6976612210273743
9,9,1342,77,0.6942970752716064
10,10,1342,1298,0.6938117146492004
11,11,1342,63,0.6916978359222412
12,12,1342,1196,0.691692054271698
13,13,1342,148,0.691450834274292
14,14,1342,773,0.6907703876495361
15,15,1342,164,0.6898027658462524
16,16,1342,875,0.6894902586936951
17,17,1342,1324,0.6888964772224426
18,18,1342,45,0.6877683997154236
19,19,1342,1425,0.6877543330192566
20,20,1342,712,0.6861600279808044
21,21,1342,134,0.6831624507904053
22,22,1342,133,0.6828901767730713
23,23,1342,1209,0.6827487945556641
24,24,1342,1338,0.6822512149810791
25,25,1342,206,0.6820182204246521
26,26,1342,686,0.681381344795227
27,27,1342,709,0.6794005036354065
28,28,1342,817,0.6776185035705566
29,29,1342,127,0.6775555014610289
30,30,1342,1283,0.6772575974464417
