,Unnamed: 0,target_num,prod_num,similarity
0,0,669,669,1.0
1,1,669,772,0.7886573672294617
2,2,669,691,0.7707102298736572
3,3,669,799,0.7355330586433411
4,4,669,1201,0.7313176393508911
5,5,669,681,0.7180107831954956
6,6,669,755,0.7176982164382935
7,7,669,693,0.7040557861328125
8,8,669,792,0.700549840927124
9,9,669,718,0.6861623525619507
10,10,669,1248,0.6848418116569519
11,11,669,19,0.6736528277397156
12,12,669,727,0.669117271900177
13,13,669,825,0.6551973223686218
14,14,669,1333,0.6544539928436279
15,15,669,698,0.6543888449668884
16,16,669,1332,0.6535770893096924
17,17,669,731,0.6526272296905518
18,18,669,538,0.644527792930603
19,19,669,615,0.6429228782653809
20,20,669,743,0.6396173238754272
21,21,669,1221,0.6375327706336975
22,22,669,1434,0.6371901035308838
23,23,669,1263,0.635853111743927
24,24,669,648,0.6342281103134155
25,25,669,511,0.6336038708686829
26,26,669,762,0.6295759081840515
27,27,669,835,0.6276918649673462
28,28,669,741,0.6265265941619873
29,29,669,1343,0.6263967156410217
30,30,669,889,0.6244360208511353
