,Unnamed: 0,target_num,prod_num,similarity
0,0,1085,1085,1.0
1,1,1085,519,0.8024314641952515
2,2,1085,1034,0.7973702549934387
3,3,1085,1117,0.7872635126113892
4,4,1085,1037,0.7842994332313538
5,5,1085,488,0.7816852331161499
6,6,1085,450,0.7692998051643372
7,7,1085,553,0.7647438645362854
8,8,1085,473,0.764328122138977
9,9,1085,1132,0.7579348087310791
10,10,1085,604,0.755904495716095
11,11,1085,1191,0.7544035911560059
12,12,1085,1180,0.7538710236549377
13,13,1085,513,0.7524049282073975
14,14,1085,593,0.7477008104324341
15,15,1085,1140,0.7403072118759155
16,16,1085,447,0.7385913729667664
17,17,1085,583,0.7365988492965698
18,18,1085,468,0.7338163256645203
19,19,1085,517,0.7333134412765503
20,20,1085,486,0.7323726415634155
21,21,1085,547,0.7310024499893188
22,22,1085,576,0.7298245429992676
23,23,1085,542,0.7296054363250732
24,24,1085,1162,0.7293824553489685
25,25,1085,1044,0.7265633940696716
26,26,1085,540,0.7256436944007874
27,27,1085,1138,0.7239147424697876
28,28,1085,1084,0.7186318635940552
29,29,1085,1130,0.718255341053009
30,30,1085,918,0.7172624468803406
