,Unnamed: 0,target_num,prod_num,similarity
0,0,1105,1105,0.9999998211860656
1,1,1105,552,0.7564268112182617
2,2,1105,596,0.7201467156410217
3,3,1105,531,0.7022876739501953
4,4,1105,578,0.6980547308921814
5,5,1105,1280,0.6935756206512451
6,6,1105,1147,0.6931625008583069
7,7,1105,554,0.6916130781173706
8,8,1105,486,0.6814690232276917
9,9,1105,1400,0.6637887358665466
10,10,1105,605,0.6616409420967102
11,11,1105,507,0.6615108251571655
12,12,1105,1080,0.6592115163803101
13,13,1105,1086,0.6564429998397827
14,14,1105,1085,0.6559555530548096
15,15,1105,579,0.6553270816802979
16,16,1105,562,0.65373295545578
17,17,1105,957,0.6533346772193909
18,18,1105,519,0.6529182195663452
19,19,1105,1180,0.651947021484375
20,20,1105,494,0.6497153043746948
21,21,1105,527,0.64816814661026
22,22,1105,496,0.6466326713562012
23,23,1105,1082,0.6464232206344604
24,24,1105,475,0.6436184048652649
25,25,1105,563,0.6409718990325928
26,26,1105,460,0.6368847489356995
27,27,1105,1055,0.6367020010948181
28,28,1105,572,0.6355817317962646
29,29,1105,517,0.6338791847229004
30,30,1105,522,0.6254503130912781
