,Unnamed: 0,target_num,prod_num,similarity
0,0,108,108,1.0
1,1,108,104,0.7935853004455566
2,2,108,115,0.7350996732711792
3,3,108,118,0.734279990196228
4,4,108,117,0.726587176322937
5,5,108,109,0.7181894779205322
6,6,108,122,0.7041262984275818
7,7,108,110,0.6982351541519165
8,8,108,121,0.6915874481201172
9,9,108,90,0.6875002384185791
10,10,108,123,0.6852279305458069
11,11,108,116,0.6842023730278015
12,12,108,974,0.6830611824989319
13,13,108,908,0.6813893318176271
14,14,108,970,0.6775786280632019
15,15,108,98,0.6763089299201965
16,16,108,1116,0.6741916537284851
17,17,108,239,0.6738648414611816
18,18,108,1004,0.6725905537605286
19,19,108,308,0.672190248966217
20,20,108,1025,0.6705570220947266
21,21,108,1010,0.6625327467918396
22,22,108,1016,0.660796582698822
23,23,108,1110,0.6590599417686462
24,24,108,255,0.6574731469154358
25,25,108,966,0.6543682813644409
26,26,108,119,0.6520452499389648
27,27,108,107,0.6515772342681885
28,28,108,105,0.6510140299797058
29,29,108,124,0.6506940126419067
30,30,108,84,0.6475051641464233
