,Unnamed: 0,target_num,prod_num,similarity
0,0,776,776,1.0000001192092896
1,1,776,693,0.7610553503036499
2,2,776,681,0.7387316823005676
3,3,776,1333,0.7077614665031433
4,4,776,336,0.693705141544342
5,5,776,1221,0.6912335157394409
6,6,776,380,0.6694559454917908
7,7,776,819,0.6676780581474304
8,8,776,391,0.6579399108886719
9,9,776,1332,0.6547428965568542
10,10,776,66,0.6519634127616882
11,11,776,362,0.651404082775116
12,12,776,382,0.6480711102485657
13,13,776,1256,0.6479216814041138
14,14,776,314,0.6451390981674194
15,15,776,792,0.6431819200515747
16,16,776,408,0.6406854391098022
17,17,776,743,0.6401480436325073
18,18,776,384,0.6364357471466064
19,19,776,40,0.6338734626770021
20,20,776,1409,0.6327477693557739
21,21,776,1248,0.6306192278862
22,22,776,538,0.6291872262954712
23,23,776,755,0.6256181597709656
24,24,776,70,0.6240108013153076
25,25,776,440,0.6235292553901672
26,26,776,882,0.6197689175605774
27,27,776,159,0.6171690821647644
28,28,776,741,0.6148859858512878
29,29,776,801,0.6141805052757263
30,30,776,330,0.6137344241142273
