,Unnamed: 0,target_num,prod_num,similarity
0,0,698,698,0.9999999403953552
1,1,698,1201,0.6629589796066284
2,2,698,1434,0.6610276699066162
3,3,698,1248,0.6567195653915405
4,4,698,755,0.6555523872375488
5,5,698,792,0.6552518010139465
6,6,698,669,0.6543888449668884
7,7,698,799,0.6522325277328491
8,8,698,693,0.6454811692237854
9,9,698,731,0.6404876708984375
10,10,698,727,0.638681173324585
11,11,698,889,0.6239334940910339
12,12,698,1221,0.6195548176765442
13,13,698,615,0.6152873635292053
14,14,698,1332,0.6145238876342773
15,15,698,691,0.6115913987159729
16,16,698,776,0.6105175018310547
17,17,698,772,0.6095081567764282
18,18,698,798,0.609127402305603
19,19,698,1333,0.6058070659637451
20,20,698,673,0.6039518713951111
21,21,698,511,0.5985687971115112
22,22,698,681,0.59343022108078
23,23,698,532,0.5927080512046814
24,24,698,1343,0.5910337567329407
25,25,698,819,0.5903338789939879
26,26,698,1469,0.5838871598243713
27,27,698,876,0.5818130373954773
28,28,698,739,0.578967809677124
29,29,698,1470,0.5789676308631897
30,30,698,188,0.5778623223304749
