,Unnamed: 0,target_num,prod_num,similarity
0,0,913,913,1.0
1,1,913,904,0.9736604690551758
2,2,913,1528,0.8622857332229614
3,3,913,227,0.8490437269210815
4,4,913,1167,0.8247513771057129
5,5,913,253,0.8247513771057129
6,6,913,246,0.8247513771057129
7,7,913,267,0.8247513771057129
8,8,913,269,0.8247513771057129
9,9,913,270,0.8247513771057129
10,10,913,866,0.8247513771057129
11,11,913,276,0.8247513771057129
12,12,913,284,0.8247513771057129
13,13,913,290,0.8247513771057129
14,14,913,299,0.8247513771057129
15,15,913,100,0.8247513771057129
16,16,913,282,0.8247513771057129
17,17,913,1075,0.8247513771057129
18,18,913,285,0.7615278959274292
19,19,913,900,0.6246717572212219
20,20,913,906,0.5794104337692261
21,21,913,1366,0.5753895044326782
22,22,913,52,0.5523297190666199
23,23,913,228,0.5513733625411987
24,24,913,279,0.5336776971817017
25,25,913,901,0.5257437229156494
26,26,913,895,0.5256509184837341
27,27,913,1372,0.5221753120422363
28,28,913,229,0.5211467146873474
29,29,913,575,0.5192852020263672
30,30,913,1355,0.5182940363883972
