,Unnamed: 0,target_num,prod_num,similarity
0,0,222,222,1.0
1,1,222,444,0.8478286862373352
2,2,222,441,0.8317694664001465
3,3,222,3596,0.8277913331985474
4,4,222,427,0.8163509368896484
5,5,222,3544,0.814677357673645
6,6,222,3646,0.8129600882530212
7,7,222,473,0.8129581809043884
8,8,222,3554,0.8090354204177856
9,9,222,3589,0.8076589107513428
10,10,222,3580,0.8071537613868713
11,11,222,3617,0.803604006767273
12,12,222,1053,0.8028765320777893
13,13,222,3652,0.8004633188247681
14,14,222,3572,0.7986727356910706
15,15,222,436,0.7968965172767639
16,16,222,1898,0.7927348017692566
17,17,222,445,0.7899817824363708
18,18,222,3516,0.7846487164497375
19,19,222,468,0.7844781279563904
20,20,222,3621,0.7839847803115845
21,21,222,424,0.7811157107353209
22,22,222,62,0.7805226445198059
23,23,222,3615,0.7801201939582825
24,24,222,3592,0.7800304293632507
25,25,222,443,0.7788341641426086
26,26,222,3642,0.7787694931030273
27,27,222,1049,0.7774028778076172
28,28,222,3576,0.7769907712936401
29,29,222,3639,0.7764582633972168
30,30,222,3555,0.7764053940773009
