,Unnamed: 0,target_num,prod_num,similarity
0,0,72,72,1.0000001192092896
1,1,72,52,0.8052902221679688
2,2,72,224,0.7918006181716919
3,3,72,3285,0.783570408821106
4,4,72,1049,0.7787871360778809
5,5,72,1096,0.7752953767776489
6,6,72,1063,0.7738786339759827
7,7,72,1117,0.7685121297836304
8,8,72,1128,0.7654257416725159
9,9,72,32,0.7637206912040709
10,10,72,94,0.7613286375999451
11,11,72,112,0.7589668035507202
12,12,72,58,0.7581101655960083
13,13,72,1162,0.7577090263366699
14,14,72,1191,0.7573865056037903
15,15,72,1043,0.7558181285858154
16,16,72,222,0.753727376461029
17,17,72,3277,0.7501874566078186
18,18,72,1100,0.7501818537712097
19,19,72,74,0.7485370039939879
20,20,72,1071,0.7483355402946472
21,21,72,1214,0.7482803463935852
22,22,72,1057,0.7477576732635498
23,23,72,1850,0.7476906180381775
24,24,72,1144,0.747376024723053
25,25,72,1052,0.7461950778961182
26,26,72,2583,0.7452328205108643
27,27,72,2586,0.7451655864715576
28,28,72,1157,0.7439528107643127
29,29,72,3118,0.7437688112258911
30,30,72,2869,0.7418931126594543
