,Unnamed: 0,target_num,prod_num,similarity
0,0,2034,2034,1.0000004768371582
1,1,2034,2094,0.6478995680809021
2,2,2034,2066,0.5828166007995605
3,3,2034,2031,0.5809321999549866
4,4,2034,992,0.5744825005531311
5,5,2034,3022,0.5737616419792175
6,6,2034,2561,0.5718045830726624
7,7,2034,2429,0.568469226360321
8,8,2034,1824,0.5633954405784607
9,9,2034,981,0.5597999691963196
10,10,2034,2903,0.5551873445510864
11,11,2034,2995,0.5548986196517944
12,12,2034,1888,0.55068439245224
13,13,2034,2132,0.5468162894248962
14,14,2034,269,0.5410273671150208
15,15,2034,1893,0.5375190377235413
16,16,2034,1659,0.5372660160064697
17,17,2034,2392,0.5356256365776062
18,18,2034,1009,0.5341929197311401
19,19,2034,3418,0.5341793894767761
20,20,2034,2794,0.5321839451789856
21,21,2034,1821,0.5319938063621521
22,22,2034,393,0.5313829779624939
23,23,2034,1873,0.5312525629997253
24,24,2034,2946,0.5300500392913818
25,25,2034,296,0.5289209485054016
26,26,2034,2315,0.5269414782524109
27,27,2034,2996,0.5254480242729187
28,28,2034,929,0.5243632197380066
29,29,2034,2107,0.5242077708244324
30,30,2034,902,0.5224257111549377
