,Unnamed: 0,target_num,prod_num,similarity
0,0,1917,1917,0.9999993443489076
1,1,1917,347,0.636838436126709
2,2,1917,923,0.5986842513084412
3,3,1917,954,0.5918585658073425
4,4,1917,895,0.561975359916687
5,5,1917,553,0.5592578649520874
6,6,1917,356,0.5586321949958801
7,7,1917,957,0.5554736852645874
8,8,1917,3149,0.5532439947128296
9,9,1917,299,0.5525323748588562
10,10,1917,1987,0.5525131225585938
11,11,1917,1066,0.5513046979904175
12,12,1917,2644,0.5487107038497925
13,13,1917,911,0.548355221748352
14,14,1917,968,0.5455765128135681
15,15,1917,2649,0.544507622718811
16,16,1917,576,0.5435757637023926
17,17,1917,1796,0.543286919593811
18,18,1917,1012,0.5411019325256348
19,19,1917,2249,0.5382463335990906
20,20,1917,971,0.537526547908783
21,21,1917,2522,0.537239134311676
22,22,1917,2634,0.5358129143714905
23,23,1917,2585,0.5353564023971558
24,24,1917,2659,0.5336806774139404
25,25,1917,2561,0.5334917902946472
26,26,1917,2648,0.5328342914581299
27,27,1917,2494,0.5325703024864197
28,28,1917,542,0.5305190086364746
29,29,1917,2903,0.5297242999076843
30,30,1917,2712,0.5294021368026733
