,Unnamed: 0,target_num,prod_num,similarity
0,0,643,643,0.9999999403953552
1,1,643,646,0.8413066267967224
2,2,643,3423,0.8294467329978943
3,3,643,428,0.816379725933075
4,4,643,437,0.8155235052108765
5,5,643,642,0.8060233592987059
6,6,643,439,0.804813802242279
7,7,643,3261,0.7967528104782104
8,8,643,1127,0.7946896553039551
9,9,643,1676,0.7904170751571655
10,10,643,3420,0.7882570028305054
11,11,643,413,0.7835820913314819
12,12,643,1726,0.7823441624641418
13,13,643,1613,0.7818278670310974
14,14,643,3653,0.7808371782302856
15,15,643,2719,0.7794850468635559
16,16,643,425,0.7776395678520203
17,17,643,467,0.7769141793251038
18,18,643,415,0.7740164995193481
19,19,643,3565,0.772287130355835
20,20,643,2721,0.7717201113700867
21,21,643,650,0.7710503339767456
22,22,643,3648,0.7700684070587158
23,23,643,2777,0.7693898677825928
24,24,643,1653,0.7688533663749695
25,25,643,1933,0.7681866288185121
26,26,643,3545,0.7671903371810913
27,27,643,473,0.7645793557167053
28,28,643,1845,0.7635471224784851
29,29,643,1807,0.76274573802948
30,30,643,569,0.7625751495361328
