,Unnamed: 0,target_num,prod_num,similarity
0,0,1537,1537,1.0000004768371582
1,1,1537,1610,0.6004659533500671
2,2,1537,172,0.5888975262641907
3,3,1537,1022,0.5787255764007568
4,4,1537,1800,0.5498353838920593
5,5,1537,1155,0.5453764200210571
6,6,1537,2897,0.5406367778778076
7,7,1537,1588,0.5404931902885437
8,8,1537,1750,0.5388021469116211
9,9,1537,2145,0.5380438566207886
10,10,1537,954,0.537756085395813
11,11,1537,2893,0.5369337797164917
12,12,1537,2072,0.5362659096717834
13,13,1537,1593,0.5279396176338196
14,14,1537,2872,0.5275164246559143
15,15,1537,1987,0.5246554017066956
16,16,1537,1794,0.5184577703475952
17,17,1537,948,0.5182439684867859
18,18,1537,2887,0.5177983641624451
19,19,1537,2840,0.5173118114471436
20,20,1537,3393,0.5130863785743713
21,21,1537,3035,0.5128440856933594
22,22,1537,2956,0.5116946697235107
23,23,1537,847,0.5093461871147156
24,24,1537,750,0.5076848268508911
25,25,1537,2073,0.5036249756813049
26,26,1537,1798,0.5028804540634155
27,27,1537,794,0.5014659166336061
28,28,1537,573,0.5012118816375732
29,29,1537,2982,0.5003781914710999
30,30,1537,2646,0.5000506639480591
