,Unnamed: 0,target_num,prod_num,similarity
0,0,2182,2182,1.0000003576278689
1,1,2182,2195,0.7890267968177795
2,2,2182,2198,0.7188791036605835
3,3,2182,1126,0.690142035484314
4,4,2182,3189,0.6844344139099121
5,5,2182,1574,0.6742889881134033
6,6,2182,1904,0.669430673122406
7,7,2182,1343,0.6690244078636169
8,8,2182,2201,0.6680628657341003
9,9,2182,1183,0.6674606800079346
10,10,2182,1188,0.6663125157356262
11,11,2182,2217,0.666271448135376
12,12,2182,1984,0.6655188202857971
13,13,2182,3465,0.6650561094284058
14,14,2182,117,0.6644424200057983
15,15,2182,2213,0.6634594798088074
16,16,2182,2186,0.6626831293106079
17,17,2182,2208,0.6622347235679626
18,18,2182,1097,0.6611001491546631
19,19,2182,2188,0.6588963866233826
20,20,2182,1167,0.6586825847625732
21,21,2182,1380,0.6555079817771912
22,22,2182,3274,0.6554157137870789
23,23,2182,3096,0.6552359461784363
24,24,2182,3213,0.6547678112983704
25,25,2182,300,0.6535799503326416
26,26,2182,1857,0.6528438925743103
27,27,2182,1207,0.6524349451065063
28,28,2182,1293,0.6518445611000061
29,29,2182,2505,0.6515125036239624
30,30,2182,2474,0.6493805646896362
