,Unnamed: 0,target_num,prod_num,similarity
0,0,848,848,1.000000238418579
1,1,848,574,0.7169795632362366
2,2,848,776,0.7153517603874207
3,3,848,843,0.6962149739265442
4,4,848,955,0.6928511261940002
5,5,848,3375,0.6898486018180847
6,6,848,2487,0.6880187392234802
7,7,848,2625,0.6861576437950134
8,8,848,2393,0.6777654886245728
9,9,848,2572,0.6747025847434998
10,10,848,732,0.6715838313102722
11,11,848,2162,0.6707116961479187
12,12,848,2640,0.6702549457550049
13,13,848,948,0.6682599186897278
14,14,848,2232,0.6627939939498901
15,15,848,2585,0.6627646684646606
16,16,848,964,0.6611132025718689
17,17,848,874,0.6593507528305054
18,18,848,796,0.6588255167007446
19,19,848,973,0.6577150225639343
20,20,848,1059,0.6568635106086731
21,21,848,1478,0.6551270484924316
22,22,848,3148,0.6550655364990234
23,23,848,2612,0.6537863612174988
24,24,848,571,0.6507512927055359
25,25,848,2165,0.6475370526313782
26,26,848,1087,0.6470208168029785
27,27,848,2238,0.644026517868042
28,28,848,1012,0.6427872776985168
29,29,848,2605,0.6422460675239563
30,30,848,2504,0.6422460675239563
