,Unnamed: 0,target_num,prod_num,similarity
0,0,294,294,1.0
1,1,294,3606,0.6091995239257812
2,2,294,1766,0.6023585200309753
3,3,294,1388,0.5896164178848267
4,4,294,2367,0.587037205696106
5,5,294,2042,0.5859903693199158
6,6,294,1922,0.5811887979507446
7,7,294,2362,0.5794304013252258
8,8,294,2262,0.5787595510482788
9,9,294,926,0.5786406397819519
10,10,294,2104,0.5780894160270691
11,11,294,375,0.5763177871704102
12,12,294,1801,0.571986198425293
13,13,294,3360,0.5684993267059326
14,14,294,2365,0.5672120451927185
15,15,294,959,0.5670202374458313
16,16,294,168,0.5661934018135071
17,17,294,2842,0.5648720860481262
18,18,294,954,0.5648493766784668
19,19,294,3209,0.5638988614082336
20,20,294,3158,0.5637894868850708
21,21,294,2251,0.5617311000823975
22,22,294,896,0.5612953901290894
23,23,294,936,0.5612732172012329
24,24,294,940,0.5612488985061646
25,25,294,1416,0.5608049035072327
26,26,294,1789,0.5600456595420837
27,27,294,1306,0.5564925074577332
28,28,294,927,0.5564813017845154
29,29,294,3500,0.5559621453285217
30,30,294,2658,0.5534197092056274
