,Unnamed: 0,target_num,prod_num,similarity
0,0,386,386,1.0
1,1,386,1975,0.718185305595398
2,2,386,515,0.7008081674575806
3,3,386,2138,0.6979243159294128
4,4,386,2237,0.6870408058166504
5,5,386,1672,0.6865820288658142
6,6,386,1841,0.6862215995788574
7,7,386,2960,0.6846904158592224
8,8,386,2972,0.6826066970825195
9,9,386,1837,0.6792135834693909
10,10,386,1375,0.6749565601348877
11,11,386,96,0.6735439896583557
12,12,386,1357,0.6725925207138062
13,13,386,1734,0.6714788675308228
14,14,386,823,0.6686497926712036
15,15,386,1353,0.6667326092720032
16,16,386,2962,0.6665688753128052
17,17,386,2172,0.6664461493492126
18,18,386,3441,0.6629678010940552
19,19,386,2224,0.6626095175743103
20,20,386,1743,0.6608139276504517
21,21,386,730,0.6591827273368835
22,22,386,1704,0.6588459014892578
23,23,386,751,0.6584120392799377
24,24,386,2528,0.6582193970680237
25,25,386,2020,0.6580135226249695
26,26,386,1061,0.6576666235923767
27,27,386,2909,0.6565658450126648
28,28,386,2852,0.6561484932899475
29,29,386,1718,0.6554885506629944
30,30,386,1996,0.6552687883377075
