,Unnamed: 0,target_num,prod_num,similarity
0,0,446,446,1.0
1,1,446,449,0.8956010341644287
2,2,446,447,0.8917703628540039
3,3,446,461,0.8828378319740295
4,4,446,452,0.8753579258918762
5,5,446,458,0.8657460808753967
6,6,446,448,0.8302385210990906
7,7,446,454,0.7909051775932312
8,8,446,460,0.7867712974548341
9,9,446,459,0.7752249836921692
10,10,446,451,0.7280427813529968
11,11,446,1224,0.6857162117958069
12,12,446,739,0.6829953789710999
13,13,446,2682,0.6758530735969543
14,14,446,737,0.6553410291671753
15,15,446,1514,0.6548137068748474
16,16,446,653,0.6508987545967102
17,17,446,717,0.6504850387573242
18,18,446,453,0.6500200629234314
19,19,446,473,0.6415330171585083
20,20,446,2864,0.6374508738517761
21,21,446,2313,0.633115291595459
22,22,446,455,0.6330082416534424
23,23,446,662,0.6320878267288208
24,24,446,1256,0.6318749189376831
25,25,446,3123,0.6305863261222839
26,26,446,428,0.6289571523666382
27,27,446,68,0.6289454698562622
28,28,446,1616,0.6286501288414001
29,29,446,491,0.626660943031311
30,30,446,3122,0.6261765360832214
