,Unnamed: 0,target_num,prod_num,similarity
0,0,302,302,1.0000001192092896
1,1,302,3106,0.6749139428138733
2,2,302,1369,0.6728672981262207
3,3,302,895,0.6574850082397461
4,4,302,958,0.6547571420669556
5,5,302,2247,0.6471502184867859
6,6,302,2948,0.6459380984306335
7,7,302,3148,0.6454350352287292
8,8,302,671,0.6446201205253601
9,9,302,1011,0.6394501328468323
10,10,302,2249,0.63899165391922
11,11,302,2708,0.6388375163078308
12,12,302,2661,0.6384567022323608
13,13,302,886,0.6344884634017944
14,14,302,891,0.6290395855903625
15,15,302,2140,0.6278442144393921
16,16,302,3153,0.6276347041130066
17,17,302,2230,0.6265251040458679
18,18,302,994,0.6264249086380005
19,19,302,3449,0.6259206533432007
20,20,302,2240,0.6257953047752379
21,21,302,3447,0.6230071187019348
22,22,302,3150,0.6228707432746887
23,23,302,3156,0.6221809983253479
24,24,302,2393,0.621381402015686
25,25,302,1971,0.6188695430755615
26,26,302,931,0.6177464723587036
27,27,302,2654,0.6166796088218689
28,28,302,2256,0.6165861487388611
29,29,302,2141,0.6158962249755859
30,30,302,1007,0.6156225800514221
