,Unnamed: 0,target_num,prod_num,similarity
0,0,1755,1755,1.0000007152557373
1,1,1755,1437,0.6067531108856201
2,2,1755,1663,0.5801765322685242
3,3,1755,2664,0.5664075016975403
4,4,1755,1353,0.560364305973053
5,5,1755,2571,0.5586174726486206
6,6,1755,1772,0.5566173791885376
7,7,1755,3294,0.551379382610321
8,8,1755,922,0.5484643578529358
9,9,1755,685,0.5476605296134949
10,10,1755,893,0.5467907190322876
11,11,1755,1813,0.5456203818321228
12,12,1755,980,0.5455960035324097
13,13,1755,218,0.5431447029113771
14,14,1755,3089,0.5403515696525574
15,15,1755,1781,0.5388932824134827
16,16,1755,1778,0.5380060672760011
17,17,1755,1022,0.5372747778892517
18,18,1755,1780,0.5371136665344238
19,19,1755,1037,0.536499559879303
20,20,1755,3014,0.5359601378440857
21,21,1755,1530,0.5356582403182983
22,22,1755,1416,0.5349932312965393
23,23,1755,935,0.5345134735107422
24,24,1755,3456,0.5335163474082947
25,25,1755,3419,0.5333499312400818
26,26,1755,1747,0.5301088094711304
27,27,1755,23,0.5300232768058777
28,28,1755,1762,0.5290915966033936
29,29,1755,1757,0.5283946990966797
30,30,1755,888,0.5259563326835632
