,Unnamed: 0,target_num,prod_num,similarity
0,0,596,596,1.0000001192092896
1,1,596,2835,0.7242072224617004
2,2,596,1176,0.7069562077522278
3,3,596,1263,0.6792925000190735
4,4,596,2820,0.6789576411247253
5,5,596,2812,0.6732917428016663
6,6,596,1462,0.6647400856018066
7,7,596,2309,0.664129912853241
8,8,596,2719,0.6618117690086365
9,9,596,383,0.6607158780097961
10,10,596,3263,0.6593632102012634
11,11,596,1724,0.6586292386054993
12,12,596,2308,0.6537876725196838
13,13,596,1677,0.6528339982032776
14,14,596,1973,0.6528279781341553
15,15,596,2790,0.6527901887893677
16,16,596,1054,0.6511977910995483
17,17,596,2686,0.6494983434677124
18,18,596,423,0.6494181156158447
19,19,596,22,0.6480512022972107
20,20,596,3124,0.6469393372535706
21,21,596,450,0.6462323665618896
22,22,596,1702,0.642941415309906
23,23,596,1930,0.6422502398490906
24,24,596,1739,0.6418668031692505
25,25,596,1742,0.6409310102462769
26,26,596,2853,0.640489935874939
27,27,596,3320,0.639761209487915
28,28,596,1648,0.6384217143058777
29,29,596,2937,0.6382774710655212
30,30,596,2518,0.6362836360931396
