,Unnamed: 0,target_num,prod_num,similarity
0,0,3112,3112,1.0
1,1,3112,704,0.8367652893066406
2,2,3112,3603,0.8295119404792786
3,3,3112,3135,0.827422022819519
4,4,3112,3118,0.8269371390342712
5,5,3112,37,0.8218361139297485
6,6,3112,2584,0.8212141990661621
7,7,3112,3285,0.819377064704895
8,8,3112,12,0.8130080103874207
9,9,3112,41,0.8128994703292847
10,10,3112,2568,0.8116059899330139
11,11,3112,3117,0.8108843564987183
12,12,3112,40,0.8102853894233704
13,13,3112,3115,0.8093833923339844
14,14,3112,3111,0.8092085123062134
15,15,3112,3114,0.8064314126968384
16,16,3112,3633,0.8023486733436584
17,17,3112,2016,0.8000128269195557
18,18,3112,3342,0.7994756698608398
19,19,3112,3386,0.7987416982650757
20,20,3112,3590,0.7974144220352173
21,21,3112,3645,0.7964255809783936
22,22,3112,3454,0.7963067889213562
23,23,3112,3176,0.7960300445556641
24,24,3112,2554,0.7958871722221375
25,25,3112,2479,0.7927109003067017
26,26,3112,2613,0.791233479976654
27,27,3112,3101,0.7903957962989807
28,28,3112,64,0.7895328998565674
29,29,3112,3272,0.7885088920593262
30,30,3112,39,0.7876046299934387
