,Unnamed: 0,target_num,prod_num,similarity
0,0,3139,3139,0.9999997615814208
1,1,3139,2560,0.7907342910766602
2,2,3139,3165,0.78322434425354
3,3,3139,934,0.7654137015342712
4,4,3139,2561,0.7645205855369568
5,5,3139,3166,0.7589008212089539
6,6,3139,581,0.7570357918739319
7,7,3139,3156,0.7458983063697815
8,8,3139,3140,0.745848536491394
9,9,3139,2658,0.7450804710388184
10,10,3139,2605,0.7362204194068909
11,11,3139,2504,0.7362204194068909
12,12,3139,953,0.7301815152168274
13,13,3139,990,0.7285494208335876
14,14,3139,2253,0.7270153760910034
15,15,3139,3460,0.7249934077262878
16,16,3139,891,0.7246572971343994
17,17,3139,969,0.7229835987091064
18,18,3139,951,0.7209750413894653
19,19,3139,2236,0.7176526784896851
20,20,3139,580,0.7167226672172546
21,21,3139,985,0.7144508957862854
22,22,3139,1012,0.7132174968719482
23,23,3139,2241,0.7129104137420654
24,24,3139,2242,0.7121692895889282
25,25,3139,2652,0.7112890481948853
26,26,3139,978,0.7093648910522461
27,27,3139,576,0.7066680192947388
28,28,3139,908,0.7066434025764465
29,29,3139,201,0.7019423842430115
30,30,3139,2651,0.7018169164657593
