,Unnamed: 0,target_num,prod_num,similarity
0,0,1482,1482,0.9999995827674866
1,1,1482,5719,0.7582957148551941
2,2,1482,4167,0.7429234385490417
3,3,1482,3721,0.7403166890144348
4,4,1482,5501,0.7390938997268677
5,5,1482,1481,0.7350361347198486
6,6,1482,2396,0.7335200905799866
7,7,1482,694,0.7314193248748779
8,8,1482,749,0.7121507525444031
9,9,1482,2441,0.7065182328224182
10,10,1482,3489,0.7065142989158629
11,11,1482,4270,0.7063622474670409
12,12,1482,169,0.7045109272003174
13,13,1482,5721,0.7024145722389221
14,14,1482,6386,0.7011722326278687
15,15,1482,5715,0.7003145217895508
16,16,1482,5732,0.7001770734786987
17,17,1482,4883,0.6999189853668213
18,18,1482,2174,0.6952762007713318
19,19,1482,5777,0.6945990920066833
20,20,1482,4681,0.6932829022407532
21,21,1482,4093,0.6903250813484192
22,22,1482,737,0.6897053122520447
23,23,1482,710,0.6881514191627502
24,24,1482,4162,0.6873717904090881
25,25,1482,5722,0.685285747051239
26,26,1482,378,0.6834670901298523
27,27,1482,2264,0.6810712218284607
28,28,1482,4835,0.6806899309158325
29,29,1482,245,0.680196225643158
30,30,1482,945,0.6801503300666809
