,Unnamed: 0,target_num,prod_num,similarity
0,0,2306,2306,1.0
1,1,2306,2226,0.8259166479110718
2,2,2306,2368,0.8243017792701721
3,3,2306,2528,0.7540005445480347
4,4,2306,2287,0.7490458488464355
5,5,2306,2283,0.7352268099784851
6,6,2306,2304,0.7289112210273743
7,7,2306,2235,0.7268946170806885
8,8,2306,1173,0.7100939750671387
9,9,2306,1158,0.7031922936439514
10,10,2306,4673,0.6955607533454895
11,11,2306,1766,0.6937557458877563
12,12,2306,1113,0.6870889663696289
13,13,2306,6387,0.6858974099159241
14,14,2306,134,0.6857162714004517
15,15,2306,1225,0.6831486225128174
16,16,2306,4788,0.6814853549003601
17,17,2306,1151,0.6776228547096252
18,18,2306,145,0.6767874360084534
19,19,2306,2456,0.6731311082839966
20,20,2306,2377,0.6720397472381592
21,21,2306,1773,0.6709286570549011
22,22,2306,2529,0.6698817610740662
23,23,2306,183,0.6684643626213074
24,24,2306,2216,0.668279230594635
25,25,2306,1786,0.6668263673782349
26,26,2306,1915,0.6653886437416077
27,27,2306,1176,0.6648063659667969
28,28,2306,1191,0.6643218994140625
29,29,2306,203,0.661561131477356
30,30,2306,4106,0.661135196685791
