,Unnamed: 0,target_num,prod_num,similarity
0,0,709,709,0.9999998807907104
1,1,709,733,0.7793509960174559
2,2,709,703,0.7299535274505615
3,3,709,253,0.7155849933624268
4,4,709,766,0.713759183883667
5,5,709,705,0.7072381377220154
6,6,709,5104,0.7027642726898193
7,7,709,831,0.700287938117981
8,8,709,872,0.6997734308242798
9,9,709,700,0.6972525715827942
10,10,709,701,0.6964989900588989
11,11,709,6182,0.6943175792694092
12,12,709,6051,0.6942026615142822
13,13,709,4580,0.6919804215431213
14,14,709,432,0.6860917210578918
15,15,709,753,0.6849418878555298
16,16,709,660,0.6827375888824463
17,17,709,756,0.6813933253288269
18,18,709,783,0.6804786324501038
19,19,709,495,0.675859808921814
20,20,709,2106,0.6722895503044128
21,21,709,4673,0.6689642071723938
22,22,709,2067,0.6688532829284668
23,23,709,4199,0.6666333675384521
24,24,709,663,0.6658421754837036
25,25,709,6300,0.6647967696189879
26,26,709,278,0.6641992330551147
27,27,709,2508,0.662822425365448
28,28,709,156,0.6598261594772339
29,29,709,467,0.6595165133476257
30,30,709,752,0.6593674421310425
