,Unnamed: 0,target_num,prod_num,similarity
0,0,5527,5527,1.0000001192092896
1,1,5527,2322,0.7826150059700012
2,2,5527,5620,0.7718088030815125
3,3,5527,6032,0.7632914185523987
4,4,5527,4792,0.7532395124435425
5,5,5527,5621,0.7504961490631104
6,6,5527,231,0.7412835955619812
7,7,5527,5542,0.7358072996139526
8,8,5527,2932,0.7348066568374634
9,9,5527,3520,0.7311958074569702
10,10,5527,699,0.7292519211769104
11,11,5527,5543,0.7231482863426208
12,12,5527,5839,0.7215479612350464
13,13,5527,4543,0.7202651500701904
14,14,5527,5619,0.7174873352050781
15,15,5527,4135,0.7164156436920166
16,16,5527,3651,0.7139032483100891
17,17,5527,5884,0.7126905918121338
18,18,5527,4053,0.7125298380851746
19,19,5527,6128,0.7122676968574524
20,20,5527,4229,0.7122625708580017
21,21,5527,478,0.7107474207878113
22,22,5527,534,0.7103281617164612
23,23,5527,5639,0.7102755308151245
24,24,5527,5605,0.7083116173744202
25,25,5527,4047,0.7078027129173279
26,26,5527,5671,0.707646906375885
27,27,5527,4647,0.707356333732605
28,28,5527,5601,0.703406035900116
29,29,5527,4034,0.7031135559082031
30,30,5527,4094,0.7027431130409241
