,Unnamed: 0,target_num,prod_num,similarity
0,0,5052,5052,1.0
1,1,5052,4831,0.7200505137443542
2,2,5052,4839,0.7145515680313109
3,3,5052,472,0.7107718586921692
4,4,5052,3239,0.6956704258918762
5,5,5052,5022,0.6914451718330383
6,6,5052,6021,0.6895125508308411
7,7,5052,5738,0.6713562607765198
8,8,5052,5842,0.6698105335235596
9,9,5052,4769,0.6672195196151733
10,10,5052,4991,0.6575143337249756
11,11,5052,3320,0.6570733189582825
12,12,5052,5019,0.6556881070137024
13,13,5052,5757,0.6517084836959839
14,14,5052,4272,0.65167236328125
15,15,5052,5726,0.6500973105430603
16,16,5052,5051,0.6483923196792603
17,17,5052,4203,0.6465746760368347
18,18,5052,2750,0.6441988348960876
19,19,5052,3426,0.6410808563232422
20,20,5052,5053,0.6393665671348572
21,21,5052,5534,0.6381763219833374
22,22,5052,3687,0.632575273513794
23,23,5052,4089,0.6321029663085938
24,24,5052,3340,0.6318713426589966
25,25,5052,5163,0.6294209361076355
26,26,5052,5065,0.6288310885429382
27,27,5052,4983,0.6273701190948486
28,28,5052,4224,0.6251720786094666
29,29,5052,4870,0.6242072582244873
30,30,5052,3058,0.6241776347160339
