,Unnamed: 0,target_num,prod_num,similarity
0,0,3470,3470,1.000000238418579
1,1,3470,6376,0.7239173054695129
2,2,3470,5134,0.6906740665435791
3,3,3470,5952,0.6830763220787048
4,4,3470,2969,0.6790352463722229
5,5,3470,4036,0.6727215051651001
6,6,3470,4072,0.6713733673095703
7,7,3470,4074,0.6699535846710205
8,8,3470,3806,0.669592559337616
9,9,3470,4058,0.6686549186706543
10,10,3470,6316,0.6626092195510864
11,11,3470,1475,0.6614875793457031
12,12,3470,636,0.6610782742500305
13,13,3470,4216,0.6581845283508301
14,14,3470,692,0.6571415066719055
15,15,3470,6084,0.6566647887229919
16,16,3470,707,0.6566457152366638
17,17,3470,927,0.6557220220565796
18,18,3470,4166,0.6548787951469421
19,19,3470,5837,0.6544103622436523
20,20,3470,3058,0.6534155011177063
21,21,3470,3145,0.6492844820022583
22,22,3470,4056,0.649039626121521
23,23,3470,4057,0.6484873294830322
24,24,3470,4054,0.6462595462799072
25,25,3470,765,0.6455345153808594
26,26,3470,5749,0.6455340385437012
27,27,3470,3864,0.6449702978134155
28,28,3470,1992,0.6436483263969421
29,29,3470,5699,0.6414370536804199
30,30,3470,5154,0.6407935619354248
