,Unnamed: 0,target_num,prod_num,similarity
0,0,2427,2427,1.0000003576278689
1,1,2427,1368,0.5688812136650085
2,2,2427,3361,0.5595616698265076
3,3,2427,728,0.5538922548294067
4,4,2427,4,0.5471034049987793
5,5,2427,2830,0.5444355010986328
6,6,2427,640,0.5412613153457642
7,7,2427,5092,0.5376412272453308
8,8,2427,5751,0.5349186658859253
9,9,2427,5065,0.53199702501297
10,10,2427,3415,0.528795063495636
11,11,2427,3383,0.5284087061882019
12,12,2427,3311,0.5273919701576233
13,13,2427,874,0.525202751159668
14,14,2427,1479,0.5250504612922668
15,15,2427,2134,0.5238201022148132
16,16,2427,1072,0.521736204624176
17,17,2427,697,0.5200361013412476
18,18,2427,3407,0.5198190808296204
19,19,2427,2867,0.5191690921783447
20,20,2427,2104,0.5186878442764282
21,21,2427,1993,0.5184307098388672
22,22,2427,3448,0.5173372626304626
23,23,2427,5052,0.5172523260116577
24,24,2427,1645,0.5167498588562012
25,25,2427,4274,0.5144996643066406
26,26,2427,3831,0.5116237998008728
27,27,2427,1279,0.5107287168502808
28,28,2427,917,0.5101045370101929
29,29,2427,3816,0.5096950531005859
30,30,2427,3830,0.5082869529724121
