,Unnamed: 0,target_num,prod_num,similarity
0,0,2336,2336,0.9999995231628418
1,1,2336,6396,0.7617914080619812
2,2,2336,6315,0.7474762797355652
3,3,2336,6410,0.7392014265060425
4,4,2336,6370,0.7239373326301575
5,5,2336,6264,0.721749484539032
6,6,2336,4585,0.7200219035148621
7,7,2336,2326,0.7113335132598877
8,8,2336,64,0.7065736651420593
9,9,2336,2292,0.6994879841804504
10,10,2336,6208,0.6958096027374268
11,11,2336,2394,0.6924727559089661
12,12,2336,2466,0.6918869614601135
13,13,2336,434,0.6900231838226318
14,14,2336,20,0.6876363754272461
15,15,2336,4607,0.6867495179176331
16,16,2336,6366,0.6834113001823425
17,17,2336,4482,0.6826863288879395
18,18,2336,2253,0.6823893189430237
19,19,2336,1209,0.6770534515380859
20,20,2336,2525,0.6742673516273499
21,21,2336,478,0.6736681461334229
22,22,2336,2530,0.6727637648582458
23,23,2336,503,0.6709285378456116
24,24,2336,6389,0.6696276068687439
25,25,2336,101,0.6694949865341187
26,26,2336,5540,0.6687883734703064
27,27,2336,4647,0.6680073142051697
28,28,2336,4456,0.6664814352989197
29,29,2336,4671,0.6645637154579163
30,30,2336,4646,0.6644220948219299
